id,event_id,latitude,longitude,type,area,date_time,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C92720720788822830,SF11E542173,21.984,-78.872,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/0da0608a-0f56-4735-a7e8-2ad40e5ce652,0da0608a-0f56-4735-a7e8-2ad40e5ce652,playground.dri.edu,realtime
SF11C92720820788822830,SF11E542499,15.497,-86.979,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9bf48f66-63e7-4860-8fd3-096f9b694dd3,9bf48f66-63e7-4860-8fd3-096f9b694dd3,playground.dri.edu,realtime
SF11C92720920788822830,SF11E536668,32.22,-116.777,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6f73cf8c-ba44-4739-bb1e-43f60aa09304,6f73cf8c-ba44-4739-bb1e-43f60aa09304,playground.dri.edu,realtime
SF11C92721020788822830,SF11E542534,8.548,-78.101,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8636f75e-cf59-4cab-839f-6a35c1ea5dee,8636f75e-cf59-4cab-839f-6a35c1ea5dee,playground.dri.edu,realtime
SF11C92721120788822830,SF11E542306,7.844,-80.333,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7489ad2f-fe10-49e4-ba11-b6e29993dd70,7489ad2f-fe10-49e4-ba11-b6e29993dd70,playground.dri.edu,realtime
SF11C92721220788822830,SF11E542388,14.384,-84.008,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/45c988fb-3492-4685-9546-03985c374a64,45c988fb-3492-4685-9546-03985c374a64,playground.dri.edu,realtime
SF11C92721320788822830,SF11E542284,14.392,-83.969,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3c307724-37e7-433e-bb2b-3b38987755f7,3c307724-37e7-433e-bb2b-3b38987755f7,playground.dri.edu,realtime
SF11C92721420788822830,SF11E529915,14.245,-84.056,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/32685ff5-5dad-476c-8253-0f729ca99ec3,32685ff5-5dad-476c-8253-0f729ca99ec3,playground.dri.edu,realtime
SF11C92721520788822830,SF11E529915,14.259,-84.043,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/32685ff5-5dad-476c-8253-0f729ca99ec3,32685ff5-5dad-476c-8253-0f729ca99ec3,playground.dri.edu,realtime
SF11C92721620788822830,SF11E542242,14.37,-84.223,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/800335d6-7b09-4c17-b2dd-b8af9afdf70b,800335d6-7b09-4c17-b2dd-b8af9afdf70b,playground.dri.edu,realtime
SF11C92721720788822830,SF11E542242,14.374,-84.204,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/800335d6-7b09-4c17-b2dd-b8af9afdf70b,800335d6-7b09-4c17-b2dd-b8af9afdf70b,playground.dri.edu,realtime
SF11C92721820788822830,SF11E538761,14.851,-83.542,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2f95155d-bc01-4c41-a89e-1f4274613a5c,2f95155d-bc01-4c41-a89e-1f4274613a5c,playground.dri.edu,realtime
SF11C92721920788822830,SF11E542291,15.353,-84.235,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/517a2782-33be-4a35-a736-3214a3df0cf4,517a2782-33be-4a35-a736-3214a3df0cf4,playground.dri.edu,realtime
SF11C92722020788822830,SF11E542171,15.64,-84.154,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5a9b8135-1f31-45c0-b785-7cbf072bc1f3,5a9b8135-1f31-45c0-b785-7cbf072bc1f3,playground.dri.edu,realtime
SF11C92722120788822830,SF11E542505,15.806,-84.407,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d474ce9d-a677-4130-9804-4a30ade5a92f,d474ce9d-a677-4130-9804-4a30ade5a92f,playground.dri.edu,realtime
SF11C92722220788822830,SF11E542505,15.813,-84.433,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d474ce9d-a677-4130-9804-4a30ade5a92f,d474ce9d-a677-4130-9804-4a30ade5a92f,playground.dri.edu,realtime
SF11C92722320788822830,SF11E541789,15.61,-85.449,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92722420788822830,SF11E541789,15.604,-85.497,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92722520788822830,SF11E541984,15.243,-86.008,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8ecd253e-29c6-47e3-8c05-20884dfe6964,8ecd253e-29c6-47e3-8c05-20884dfe6964,playground.dri.edu,realtime
SF11C92722620788822830,SF11E541984,15.247,-86.025,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8ecd253e-29c6-47e3-8c05-20884dfe6964,8ecd253e-29c6-47e3-8c05-20884dfe6964,playground.dri.edu,realtime
SF11C92722720788822830,SF11E542490,14.586,-85.698,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/23056a93-64d9-42c1-b6d1-b87ef6b866c5,23056a93-64d9-42c1-b6d1-b87ef6b866c5,playground.dri.edu,realtime
SF11C92722820788822830,SF11E538927,14.229,-85.735,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5defed37-6012-4ec2-b16f-4061e24bde2d,5defed37-6012-4ec2-b16f-4061e24bde2d,playground.dri.edu,realtime
SF11C92722920788822830,SF11E542364,21.258,-77.147,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/fb3fc24f-9a9a-42a5-840f-d089e059f8ca,fb3fc24f-9a9a-42a5-840f-d089e059f8ca,playground.dri.edu,realtime
SF11C92723020788822830,SF11E542485,21.228,-77.201,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c40b0dbd-31fc-4f68-a2f9-73ac5e54c8ed,c40b0dbd-31fc-4f68-a2f9-73ac5e54c8ed,playground.dri.edu,realtime
SF11C92723120788822830,SF11E542296,21.06,-77.36,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/af36f4ed-fbe6-4520-bd77-9d03f0c95422,af36f4ed-fbe6-4520-bd77-9d03f0c95422,playground.dri.edu,realtime
SF11C92723220788822830,SF11E542215,20.549,-77.006,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8fb5b128-8a8a-4af3-a42f-15147264b4d8,8fb5b128-8a8a-4af3-a42f-15147264b4d8,playground.dri.edu,realtime
SF11C92723320788822830,SF11E536668,32.178,-116.724,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6f73cf8c-ba44-4739-bb1e-43f60aa09304,6f73cf8c-ba44-4739-bb1e-43f60aa09304,playground.dri.edu,realtime
SF11C92723420788822830,SF11E536668,32.161,-116.858,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6f73cf8c-ba44-4739-bb1e-43f60aa09304,6f73cf8c-ba44-4739-bb1e-43f60aa09304,playground.dri.edu,realtime
SF11C92723520788822830,SF11E542269,29.283,-114.109,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d1f7c522-ae43-48b4-8be1-1866fdf53fa9,d1f7c522-ae43-48b4-8be1-1866fdf53fa9,playground.dri.edu,realtime
SF11C92723620788822830,SF11E542532,27.732,-108.62,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ae0188b2-7cdb-48fd-b3fc-8accb7d13042,ae0188b2-7cdb-48fd-b3fc-8accb7d13042,playground.dri.edu,realtime
SF11C92723720788822830,SF11E542532,27.751,-108.631,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ae0188b2-7cdb-48fd-b3fc-8accb7d13042,ae0188b2-7cdb-48fd-b3fc-8accb7d13042,playground.dri.edu,realtime
SF11C92723820788822830,SF11E542576,28.363,-109.373,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/901aed65-f41d-4c3a-9d72-52b47d6e9710,901aed65-f41d-4c3a-9d72-52b47d6e9710,playground.dri.edu,realtime
SF11C92723920788822830,SF11E542576,28.345,-109.34,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/901aed65-f41d-4c3a-9d72-52b47d6e9710,901aed65-f41d-4c3a-9d72-52b47d6e9710,playground.dri.edu,realtime
SF11C92724020788822830,SF11E542436,30.275,-106.314,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2c9cd959-f785-4ec2-bc14-80c53f28238c,2c9cd959-f785-4ec2-bc14-80c53f28238c,playground.dri.edu,realtime
SF11C92724120788822830,SF11E542515,30.247,-106.281,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/bc801118-a6ad-48a7-a851-b55e879e8733,bc801118-a6ad-48a7-a851-b55e879e8733,playground.dri.edu,realtime
SF11C92724220788822830,SF11E542405,23.639,-102.056,RX,199.999999503,201405010000Z,http://playground.dri.edu/smartfire/events/78d24a1a-56cb-4144-b554-6aa17a87d0a5,78d24a1a-56cb-4144-b554-6aa17a87d0a5,playground.dri.edu,realtime
SF11C92724320788822830,SF11E542405,23.606,-102.048,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/78d24a1a-56cb-4144-b554-6aa17a87d0a5,78d24a1a-56cb-4144-b554-6aa17a87d0a5,playground.dri.edu,realtime
SF11C92724420788822830,SF11E542548,19.528,-98.193,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/be6c47ba-657b-4144-975e-7902640fc885,be6c47ba-657b-4144-975e-7902640fc885,playground.dri.edu,realtime
SF11C92724520788822830,SF11E542512,19.773,-99.136,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2e27ac81-2588-46b2-a656-429ae12d9d89,2e27ac81-2588-46b2-a656-429ae12d9d89,playground.dri.edu,realtime
SF11C92724620788822830,SF11E542470,17.909,-97.173,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad4c2b4c-9aad-45d5-a5c3-8551edb2dd1a,ad4c2b4c-9aad-45d5-a5c3-8551edb2dd1a,playground.dri.edu,realtime
SF11C92724720788822830,SF11E536793,18.223,-100.837,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/62a62c7d-b390-4aa9-b371-3a66807ba24c,62a62c7d-b390-4aa9-b371-3a66807ba24c,playground.dri.edu,realtime
SF11C92724820788822830,SF11E542500,17.456,-96.831,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/45342595-d23a-424b-baba-2129a17a1f4a,45342595-d23a-424b-baba-2129a17a1f4a,playground.dri.edu,realtime
SF11C92724920788822830,SF11E542423,19.246,-100.864,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ae900390-b5f3-46ce-9b5e-4f4198e77571,ae900390-b5f3-46ce-9b5e-4f4198e77571,playground.dri.edu,realtime
SF11C92725020788822830,SF11E542517,18.598,-100.835,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/537ea6ee-8968-46d6-9c12-ceb92ab0f5ad,537ea6ee-8968-46d6-9c12-ceb92ab0f5ad,playground.dri.edu,realtime
SF11C92725120788822830,SF11E542262,18.879,-97.373,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/06d9890e-dfab-4a02-9e38-4df328745b9b,06d9890e-dfab-4a02-9e38-4df328745b9b,playground.dri.edu,realtime
SF11C92725220788822830,SF11E542429,19.385,-100.42,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f3e962b6-3782-4af7-a1bb-0d314879567c,f3e962b6-3782-4af7-a1bb-0d314879567c,playground.dri.edu,realtime
SF11C92725320788822830,SF11E538919,18.799,-100.729,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/304fd838-50d4-41db-bbad-a6bdc380ebf0,304fd838-50d4-41db-bbad-a6bdc380ebf0,playground.dri.edu,realtime
SF11C92725420788822830,SF11E542585,18.92,-100.647,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e3011cd5-30c2-4af8-a73c-7589573bbdf7,e3011cd5-30c2-4af8-a73c-7589573bbdf7,playground.dri.edu,realtime
SF11C92725520788822830,SF11E542519,18.71,-100.565,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2d37749f-70e0-458d-aa7f-ab8ab4abefb8,2d37749f-70e0-458d-aa7f-ab8ab4abefb8,playground.dri.edu,realtime
SF11C92725620788822830,SF11E542255,18.674,-98.902,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/fb956920-a911-4182-9a8f-58cc757d4c31,fb956920-a911-4182-9a8f-58cc757d4c31,playground.dri.edu,realtime
SF11C92725720788822830,SF11E541540,19.063,-100.459,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9ea0a98e-fae0-4039-acc9-1fd10dc01971,9ea0a98e-fae0-4039-acc9-1fd10dc01971,playground.dri.edu,realtime
SF11C92725820788822830,SF11E542569,18.615,-103.283,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c06562a4-d9dd-4dea-8732-81db8a7b3bff,c06562a4-d9dd-4dea-8732-81db8a7b3bff,playground.dri.edu,realtime
SF11C92725920788822830,SF11E542356,19.21,-103.024,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/eb1687d6-659b-41fc-9f70-f0434f397050,eb1687d6-659b-41fc-9f70-f0434f397050,playground.dri.edu,realtime
SF11C92726020788822830,SF11E542564,19.604,-100.816,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8e910e88-170a-4ad4-b07f-842a092fa922,8e910e88-170a-4ad4-b07f-842a092fa922,playground.dri.edu,realtime
SF11C92726120788822830,SF11E542286,17.858,-101.406,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f7d463fa-d692-450f-aaef-0d3000e97e93,f7d463fa-d692-450f-aaef-0d3000e97e93,playground.dri.edu,realtime
SF11C92726220788822830,SF11E542541,18.16,-102.613,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/323097ef-5324-4fcd-bfb8-dacdbe6db5d7,323097ef-5324-4fcd-bfb8-dacdbe6db5d7,playground.dri.edu,realtime
SF11C92726320788822830,SF11E541073,18.083,-101.889,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/81e81c2f-2d93-4675-aa44-c8ad6364f7e7,81e81c2f-2d93-4675-aa44-c8ad6364f7e7,playground.dri.edu,realtime
SF11C92726420788822830,SF11E542431,19.074,-100.846,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/15becf88-f42d-4b2f-99de-2b53a9181913,15becf88-f42d-4b2f-99de-2b53a9181913,playground.dri.edu,realtime
SF11C92726520788822830,SF11E542544,19.149,-100.387,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/63d7ffed-f2b6-4835-872b-d2af0932b1ea,63d7ffed-f2b6-4835-872b-d2af0932b1ea,playground.dri.edu,realtime
SF11C92726620788822830,SF11E542234,18.158,-102.865,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f71b4982-d69a-4a95-89cf-ad416eb217a8,f71b4982-d69a-4a95-89cf-ad416eb217a8,playground.dri.edu,realtime
SF11C92726720788822830,SF11E542486,18.318,-102.524,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/22ef17d6-a8af-42f0-8942-35abb2452944,22ef17d6-a8af-42f0-8942-35abb2452944,playground.dri.edu,realtime
SF11C92726820788822830,SF11E542472,17.874,-100.633,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/30d39afe-8c4c-421c-96a7-f9595cdade51,30d39afe-8c4c-421c-96a7-f9595cdade51,playground.dri.edu,realtime
SF11C92726920788822830,SF11E542442,19.406,-102.971,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/70937f57-758b-4b20-bdf8-b30591a74e7f,70937f57-758b-4b20-bdf8-b30591a74e7f,playground.dri.edu,realtime
SF11C92727020788822830,SF11E542249,19.116,-99.557,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/03fd63d2-f0f8-45bc-b5b6-b7b0692c797e,03fd63d2-f0f8-45bc-b5b6-b7b0692c797e,playground.dri.edu,realtime
SF11C92727120788822830,SF11E542567,18.546,-99.354,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/fde1d83e-7711-4332-9e8d-48249a2691bf,fde1d83e-7711-4332-9e8d-48249a2691bf,playground.dri.edu,realtime
SF11C92727220788822830,SF11E542500,17.42,-96.835,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/45342595-d23a-424b-baba-2129a17a1f4a,45342595-d23a-424b-baba-2129a17a1f4a,playground.dri.edu,realtime
SF11C92727320788822830,SF11E542579,16.665,-97.569,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/fe0a6c74-e7a3-42be-9d3a-f32e8db2c9c4,fe0a6c74-e7a3-42be-9d3a-f32e8db2c9c4,playground.dri.edu,realtime
SF11C92727420788822830,SF11E542514,16.716,-97.931,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e8329245-dac1-49d2-a454-ca3f4e2c7453,e8329245-dac1-49d2-a454-ca3f4e2c7453,playground.dri.edu,realtime
SF11C92727520788822830,SF11E542492,16.899,-97.904,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/86c6ff7d-a57a-43c5-94b7-017981293bd2,86c6ff7d-a57a-43c5-94b7-017981293bd2,playground.dri.edu,realtime
SF11C92727620788822830,SF11E542422,17.934,-99.428,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/762f3bd6-e330-4a1f-b367-555a532552b3,762f3bd6-e330-4a1f-b367-555a532552b3,playground.dri.edu,realtime
SF11C92727720788822830,SF11E542340,16.449,-98.221,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a9c216ec-addd-4aae-a5e3-93fea095990b,a9c216ec-addd-4aae-a5e3-93fea095990b,playground.dri.edu,realtime
SF11C92727820788822830,SF11E542428,16.426,-97.565,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/41062367-3efc-41d9-a394-97669c1cea10,41062367-3efc-41d9-a394-97669c1cea10,playground.dri.edu,realtime
SF11C92727920788822830,SF11E542355,16.289,-98.318,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5e2e3183-0742-4f9d-821e-554007c10e3c,5e2e3183-0742-4f9d-821e-554007c10e3c,playground.dri.edu,realtime
SF11C92728020788822830,SF11E541379,16.151,-97.637,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/100853fb-b4a9-4e0f-b8d9-4e9c4b5d8565,100853fb-b4a9-4e0f-b8d9-4e9c4b5d8565,playground.dri.edu,realtime
SF11C92728120788822830,SF11E537300,18.222,-89.323,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5111ce75-fdda-4942-94be-419e352a8d38,5111ce75-fdda-4942-94be-419e352a8d38,playground.dri.edu,realtime
SF11C92728220788822830,SF11E539585,18.208,-91.235,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/1dde7064-4bed-4674-a9a1-ceeb615b5ef7,1dde7064-4bed-4674-a9a1-ceeb615b5ef7,playground.dri.edu,realtime
SF11C92728320788822830,SF11E542163,17.896,-88.956,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/dc289549-f999-4add-b7d6-437548354732,dc289549-f999-4add-b7d6-437548354732,playground.dri.edu,realtime
SF11C92728420788822830,SF11E542452,18.047,-88.229,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/eeddb75a-2bd2-445a-8bc0-b3ea441def12,eeddb75a-2bd2-445a-8bc0-b3ea441def12,playground.dri.edu,realtime
SF11C92728520788822830,SF11E542562,18.098,-88.474,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/55c49f3e-84e7-4797-9b93-3e04add338cc,55c49f3e-84e7-4797-9b93-3e04add338cc,playground.dri.edu,realtime
SF11C92728620788822830,SF11E539036,18.232,-88.864,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/36d1af2e-b172-428b-b06e-7fa29b9f9453,36d1af2e-b172-428b-b06e-7fa29b9f9453,playground.dri.edu,realtime
SF11C92728720788822830,SF11E542237,20.221,-88.439,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/fe715fc7-4000-41b4-9858-daede2caf89d,fe715fc7-4000-41b4-9858-daede2caf89d,playground.dri.edu,realtime
SF11C92728820788822830,SF11E542504,14.763,-91.051,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/09cf9cbd-44d4-41de-94f1-b2b92b6b5306,09cf9cbd-44d4-41de-94f1-b2b92b6b5306,playground.dri.edu,realtime
SF11C92728920788822830,SF11E536997,15.374,-85.622,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f00c104a-3756-4d1e-8779-d6967f69a23b,f00c104a-3756-4d1e-8779-d6967f69a23b,playground.dri.edu,realtime
SF11C92729020788822830,SF11E542194,15.699,-85.556,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/84bc0ce7-4350-471f-99f8-8d8396f25507,84bc0ce7-4350-471f-99f8-8d8396f25507,playground.dri.edu,realtime
SF11C92729120788822830,SF11E536969,15.302,-86.104,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/08ffa9d7-36f1-41de-baad-c917422aafdf,08ffa9d7-36f1-41de-baad-c917422aafdf,playground.dri.edu,realtime
SF11C92729220788822830,SF11E542531,14.796,-85.754,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f142a233-a2c7-445b-88d9-4900aa891c2a,f142a233-a2c7-445b-88d9-4900aa891c2a,playground.dri.edu,realtime
SF11C92729320788822830,SF11E541789,15.517,-85.399,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92729420788822830,SF11E539468,15.324,-86.348,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/913f99af-cb67-432f-9436-e8acbc9ba35a,913f99af-cb67-432f-9436-e8acbc9ba35a,playground.dri.edu,realtime
SF11C92729520788822830,SF11E539420,14.46,-85.657,RX,100.934579189,201405010000Z,http://playground.dri.edu/smartfire/events/41a3db29-5b46-4965-8d6e-e7363b0a2b8f,41a3db29-5b46-4965-8d6e-e7363b0a2b8f,playground.dri.edu,realtime
SF11C92729620788822830,SF11E541789,15.529,-85.303,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92729720788822830,SF11E539420,14.329,-85.527,RX,100.934579189,201405010000Z,http://playground.dri.edu/smartfire/events/41a3db29-5b46-4965-8d6e-e7363b0a2b8f,41a3db29-5b46-4965-8d6e-e7363b0a2b8f,playground.dri.edu,realtime
SF11C92729820788822830,SF11E538813,15.356,-87.631,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/14418623-88c8-4d2b-b968-5d77e1824498,14418623-88c8-4d2b-b968-5d77e1824498,playground.dri.edu,realtime
SF11C92729920788822830,SF11E541789,15.568,-85.209,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92730020788822830,SF11E541789,15.564,-85.229,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92730120788822830,SF11E541789,15.641,-85.32,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92730220788822830,SF11E542336,15.118,-85.606,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/4da2306d-8162-4039-90da-4a7795c98c07,4da2306d-8162-4039-90da-4a7795c98c07,playground.dri.edu,realtime
SF11C92730320788822830,SF11E539420,14.556,-85.614,RX,100.934579189,201405010000Z,http://playground.dri.edu/smartfire/events/41a3db29-5b46-4965-8d6e-e7363b0a2b8f,41a3db29-5b46-4965-8d6e-e7363b0a2b8f,playground.dri.edu,realtime
SF11C92730420788822830,SF11E542277,15.385,-85.415,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9329776d-ce6d-4c55-b594-569b6fe0ca55,9329776d-ce6d-4c55-b594-569b6fe0ca55,playground.dri.edu,realtime
SF11C92730520788822830,SF11E542277,15.377,-85.381,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9329776d-ce6d-4c55-b594-569b6fe0ca55,9329776d-ce6d-4c55-b594-569b6fe0ca55,playground.dri.edu,realtime
SF11C92730620788822830,SF11E541255,15.866,-85.138,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/25ef9ab3-1bc8-40ac-9af8-c56b971d25be,25ef9ab3-1bc8-40ac-9af8-c56b971d25be,playground.dri.edu,realtime
SF11C92730720788822830,SF11E532888,15.064,-85.352,RX,101.694915002,201405010000Z,http://playground.dri.edu/smartfire/events/cc2fe155-98f4-4658-bac4-2f8a4c49bf1b,cc2fe155-98f4-4658-bac4-2f8a4c49bf1b,playground.dri.edu,realtime
SF11C92730820788822830,SF11E542192,14.793,-85.451,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/62ff2671-2b63-4105-905a-5780815ee3f8,62ff2671-2b63-4105-905a-5780815ee3f8,playground.dri.edu,realtime
SF11C92730920788822830,SF11E539045,15.873,-89.757,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c04ce3e7-21b9-455c-b2ea-41f299648ae7,c04ce3e7-21b9-455c-b2ea-41f299648ae7,playground.dri.edu,realtime
SF11C92731020788822830,SF11E538967,15.121,-83.343,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e83c7300-530a-4eca-98b6-ccb3b743c10b,e83c7300-530a-4eca-98b6-ccb3b743c10b,playground.dri.edu,realtime
SF11C92731120788822830,SF11E542279,12.835,-87.002,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/72fdb0cb-9ad2-41cc-9806-5c8066363c3f,72fdb0cb-9ad2-41cc-9806-5c8066363c3f,playground.dri.edu,realtime
SF11C92731220788822830,SF11E542295,12.714,-86.933,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9a7063fd-fbc4-4577-95c4-8703b9c44c0e,9a7063fd-fbc4-4577-95c4-8703b9c44c0e,playground.dri.edu,realtime
SF11C92731320788822830,SF11E541479,15.698,-85.007,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/22c42f05-e46a-4542-b8f0-1b31529e21d3,22c42f05-e46a-4542-b8f0-1b31529e21d3,playground.dri.edu,realtime
SF11C92731420788822830,SF11E542524,14.717,-85.398,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/379b4ccb-7531-4d09-982d-6d556af78d3e,379b4ccb-7531-4d09-982d-6d556af78d3e,playground.dri.edu,realtime
