id,event_id,latitude,longitude,type,area,date_time,state,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,canopy,fccs_number
SF11C22395320013187960,SF11E118256,48.155,-120.747,WF,37.34635412,201508060000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C22395620013187960,SF11E118256,48.18,-120.709,WF,37.34635412,201508060000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C22395720013187960,SF11E118256,48.198,-120.729,WF,37.34635412,201508060000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C22395820013187960,SF11E118256,48.217,-120.735,WF,112.0390624,201508060000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C22395920013187960,SF11E118256,48.284,-120.695,WF,37.34635412,201508060000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C22396120013187960,SF11E122437,45.887,-120.309,WF,1675.949366,201508060000Z,WA,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C22396220013187960,SF11E122437,45.869,-120.325,WF,837.9746851,201508060000Z,WA,0,0,0,0,0,0,1.57,0.36,0,1,0.36,0,56
SF11C22397820013187960,SF11E122459,46.653,-119.227,AG,200,201508060000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C22653920013187730,SF11E118256,48.075,-120.51,WF,37.34635412,201508070000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C22654020013187730,SF11E118256,48.276,-120.677,WF,74.69270823,201508070000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C22654120013187730,SF11E118256,48.206,-120.696,WF,896.3124964,201508070000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C22654220013187730,SF11E118256,48.186,-120.741,WF,112.0390624,201508070000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C22654320013187730,SF11E122437,45.853,-120.292,WF,837.9746851,201508070000Z,WA,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C22655220013187730,SF11E123260,47.022,-122.446,WF,100,201508070000Z,WA,0.2,0.8,1.3,0.5,0.5,0,1.15,0.09,5,2,0.01,13.43,305
SF11C22655320013187730,SF11E123260,47.01,-122.457,WF,100,201508070000Z,WA,0.2,0.8,1.3,0.5,0.5,0,1.15,0.09,5,2,0.01,13.43,305
SF11C22656420013187730,SF11E118248,47.69,-123.822,WF,165.5882355,201508070000Z,WA,1.3,1,1,5,35,5,0.72,0.22,17,6,0.13,25.78,10
SF11C22662420013187730,SF11E118256,48.157,-120.694,WF,74.69270823,201508070000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C22662520013187730,SF11E118256,48.157,-120.732,WF,112.0390624,201508070000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C22662620013187730,SF11E118256,48.182,-120.77,WF,37.34635412,201508070000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C22662820013187730,SF11E123274,47.824,-119.878,AG,100,201508070000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C22663020013187730,SF11E118256,48.215,-120.75,WF,37.34635412,201508070000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C22663520013187730,SF11E118852,48.843,-117.498,WF,10.49019611,201508070000Z,WA,0.3,1.2,2.5,12,7,0,1.11,0.14,14.2,2.2,0.06,9.55,70
SF11C22861820013187500,SF11E124005,47.883,-117.613,AG,46,201508080000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C22861920013187500,SF11E124050,47.763,-117.703,AG,100,201508080000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C22862020013187500,SF11E124050,47.759,-117.732,AG,100,201508080000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C22862920013187500,SF11E122429,46.031,-118.664,AG,200,201508080000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C22863020013187500,SF11E124011,46.667,-118.952,AG,100,201508080000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C22863220013187500,SF11E118256,48.083,-120.528,WF,112.0390624,201508080000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C22863320013187500,SF11E118256,48.21,-120.695,WF,485.5026027,201508080000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C22863420013187500,SF11E118256,48.163,-120.688,WF,37.34635412,201508080000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C22863520013187500,SF11E118256,48.18,-120.709,WF,448.1562486,201508080000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C22863620013187500,SF11E118256,48.215,-120.75,WF,37.34635412,201508080000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C22863720013187500,SF11E118256,48.179,-120.753,WF,186.7317698,201508080000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C22863820013187500,SF11E118256,48.231,-120.785,WF,37.34635412,201508080000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23037520013187270,SF11E124604,48.702,-117.403,WF,46,201508090000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C23038020013187270,SF11E118256,48.085,-120.551,WF,112.0390624,201508090000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23038120013187270,SF11E118256,48.266,-120.674,WF,37.34635412,201508090000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C23038220013187270,SF11E118256,48.196,-120.727,WF,1307.122391,201508090000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23038320013187270,SF11E118256,48.212,-120.703,WF,37.34635412,201508090000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C23038420013187270,SF11E118256,48.237,-120.741,WF,74.69270823,201508090000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C23038520013187270,SF11E118256,48.239,-120.803,WF,112.0390624,201508090000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23039320013187270,SF11E124597,46.558,-122.279,OB,100,201508090000Z,WA,0.5,0.25,0.25,0,0,0,2.2,0,1,1,1,0,0
SF11C23044820013187270,SF11E124624,46.587,-122.806,WF,102,201508090000Z,WA,1,2,4,2,3,6,3.29,0.13,8,4,0.03,20.96,2
SF11C23277820013187040,SF11E118256,48.105,-120.595,WF,37.34635412,201508100000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23277920013187040,SF11E118256,48.184,-120.68,WF,37.34635412,201508100000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23278020013187040,SF11E118256,48.163,-120.688,WF,37.34635412,201508100000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C23278120013187040,SF11E118256,48.184,-120.717,WF,149.3854165,201508100000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23278220013187040,SF11E118256,48.21,-120.718,WF,37.34635412,201508100000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23278320013187040,SF11E118256,48.238,-120.734,WF,336.1171862,201508100000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C23278420013187040,SF11E118256,48.159,-120.717,WF,74.69270823,201508100000Z,WA,0.3,0.4,0.9,1.1,0,0,0,0,0.1,1.3,0,2.33,319
SF11C23278520013187040,SF11E118256,48.215,-120.75,WF,37.34635412,201508100000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C23278620013187040,SF11E118256,48.184,-120.755,WF,74.69270823,201508100000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C23279820013187040,SF11E125598,47.007,-122.605,WF,46,201508100000Z,WA,0.2,0.8,1.3,0.5,0.5,0,1.15,0.09,5,2,0.01,13.43,305
SF11C23290720013187040,SF11E125404,46.134,-121.38,WF,39.50848717,201508100000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C23611620013186810,SF11E127009,47.785,-117.499,AG,46,201508110000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C23611720013186810,SF11E127009,47.801,-117.533,AG,46,201508110000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C23616420013186810,SF11E118256,48.105,-120.595,WF,37.34635412,201508110000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23616520013186810,SF11E118256,48.193,-120.744,WF,858.9661423,201508110000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23616620013186810,SF11E118256,48.13,-120.744,WF,560.1953101,201508110000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23616720013186810,SF11E118256,48.157,-120.732,WF,37.34635412,201508110000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C23617820013186810,SF11E125404,46.128,-121.395,WF,1422.305535,201508110000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C23617920013186810,SF11E125404,46.103,-121.348,WF,79.01697434,201508110000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C23627120013186810,SF11E118256,48.266,-120.674,WF,37.34635412,201508110000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C23627220013186810,SF11E118256,48.172,-120.767,WF,37.34635412,201508110000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23926120013186580,SF11E148739,48.76,-118.469,WF,356.3733696,201508120000Z,WA,0.4,2.2,2.8,8.3,0.7,0.5,0,0.14,1.8,3,0.06,4.13,22
SF11C23928120013186580,SF11E128493,48.956,-119.902,WF,253.2500003,201508120000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C23928420013186580,SF11E128758,48.715,-120.735,WF,46,201508120000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C23928520013186580,SF11E118256,48.279,-120.656,WF,74.69270823,201508120000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23928620013186580,SF11E118256,48.191,-120.745,WF,560.1953101,201508120000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C23928720013186580,SF11E118256,48.223,-120.767,WF,37.34635412,201508120000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C23928920013186580,SF11E128515,48.063,-121.188,WF,46,201508120000Z,WA,0,0,0,0,0,0,2.19,0.06,0,1,0,0,237
SF11C23930220013186580,SF11E125404,46.123,-121.414,WF,2805.102582,201508120000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C23930320013186580,SF11E125404,46.153,-121.356,WF,118.5254615,201508120000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C23930420013186580,SF11E125404,46.193,-121.398,WF,158.0339487,201508120000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C23930720013186580,SF11E125404,46.188,-121.426,WF,79.01697434,201508120000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C23930920013186580,SF11E125404,46.155,-121.445,WF,118.5254615,201508120000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C23931020013186580,SF11E125404,46.194,-121.457,WF,158.0339487,201508120000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C23931220013186580,SF11E125404,46.113,-121.513,WF,671.6442802,201508120000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C23931320013186580,SF11E128663,46.179,-121.555,WF,118.5254615,201508120000Z,WA,0.3,1.2,2.5,12,7,0,1.11,0.14,14.2,2.2,0.06,9.55,70
SF11C23931420013186580,SF11E125404,46.115,-121.579,WF,39.50848717,201508120000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C23932120013186580,SF11E125598,47.014,-122.563,WF,46,201508120000Z,WA,0.2,0.8,1.3,0.5,0.5,0,1.15,0.09,5,2,0.01,13.43,305
SF11C24365320013186350,SF11E129721,48.467,-117.15,WF,51.16149078,201508130000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24367520013186350,SF11E148739,48.831,-118.409,WF,356.3733696,201508130000Z,WA,0.4,2.2,2.8,8.3,0.7,0.5,0,0.14,1.8,3,0.06,4.13,22
SF11C24367620013186350,SF11E148739,48.794,-118.451,WF,1354.218807,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24367720013186350,SF11E148739,48.752,-118.406,WF,71.27467424,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24367820013186350,SF11E148739,48.739,-118.437,WF,285.0986969,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24367920013186350,SF11E148739,48.755,-118.468,WF,71.27467424,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24368020013186350,SF11E148739,48.738,-118.486,WF,142.5493485,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24371420013186350,SF11E143067,48.371,-118.989,WF,68.21632145,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24371520013186350,SF11E143067,48.36,-119.012,WF,272.8652858,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24371720013186350,SF11E143067,48.385,-119.038,WF,68.21632145,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24372220013186350,SF11E129957,48.898,-119.225,WF,150,201508130000Z,WA,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C24372520013186350,SF11E129664,48.979,-119.316,WF,2799.999993,201508130000Z,WA,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C24372820013186350,SF11E129664,48.946,-119.331,WF,200,201508130000Z,WA,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C24373820013186350,SF11E128758,48.687,-120.712,WF,46,201508130000Z,WA,0,0,0,0,0,0,2.19,0.06,0,1,0,0,237
SF11C24373920013186350,SF11E128758,48.717,-120.721,WF,46,201508130000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C24374020013186350,SF11E128758,48.683,-120.741,WF,46,201508130000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C24374120013186350,SF11E118256,48.097,-120.577,WF,37.34635412,201508130000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C24374220013186350,SF11E118256,48.28,-120.648,WF,37.34635412,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24374320013186350,SF11E118256,48.258,-120.664,WF,74.69270823,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24374420013186350,SF11E118256,48.253,-120.7,WF,37.34635412,201508130000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C24374520013186350,SF11E118256,48.179,-120.752,WF,784.2734348,201508130000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C24374620013186350,SF11E118256,48.204,-120.761,WF,37.34635412,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24374720013186350,SF11E118256,48.153,-120.761,WF,37.34635412,201508130000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C24374820013186350,SF11E118256,48.241,-120.788,WF,37.34635412,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24374920013186350,SF11E118256,48.159,-120.793,WF,112.0390624,201508130000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24375020013186350,SF11E118256,48.188,-120.802,WF,37.34635412,201508130000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C24375120013186350,SF11E118256,48.237,-120.817,WF,37.34635412,201508130000Z,WA,0,0,0,0,0,0,2.19,0.06,0,1,0,0,237
SF11C24375220013186350,SF11E129742,48.803,-121.055,WF,70.77243139,201508130000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C24375320013186350,SF11E129742,48.832,-121.064,WF,70.77243139,201508130000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C24375420013186350,SF11E129742,48.828,-121.093,WF,70.77243139,201508130000Z,WA,0.3,0.4,0.9,1.1,0,0,0,0,0.1,1.3,0,2.33,319
SF11C24375520013186350,SF11E129757,48.945,-121.207,WF,70.77243139,201508130000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C24375620013186350,SF11E129757,48.95,-121.24,WF,70.77243139,201508130000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C24375920013186350,SF11E129935,48.669,-121.288,WF,70.77243139,201508130000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C24376020013186350,SF11E128515,48.056,-121.171,WF,46,201508130000Z,WA,0,0,0,0,0,0,2.19,0.06,0,1,0,0,237
SF11C24377520013186350,SF11E125404,46.139,-121.369,WF,276.5594093,201508130000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24377620013186350,SF11E125404,46.15,-121.341,WF,39.50848717,201508130000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24377720013186350,SF11E125404,46.176,-121.394,WF,276.5594093,201508130000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C24377820013186350,SF11E125404,46.188,-121.36,WF,79.01697434,201508130000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24378120013186350,SF11E125404,46.199,-121.393,WF,434.593358,201508130000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C24378220013186350,SF11E125404,46.111,-121.442,WF,1580.339483,201508130000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C24378320013186350,SF11E125404,46.069,-121.44,WF,118.5254615,201508130000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24378420013186350,SF11E125404,46.134,-121.453,WF,39.50848717,201508130000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C24378520013186350,SF11E125404,46.163,-121.462,WF,39.50848717,201508130000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C24378720013186350,SF11E125404,46.065,-121.468,WF,79.01697434,201508130000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24378820013186350,SF11E125404,46.094,-121.509,WF,118.5254615,201508130000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24781020013186120,SF11E129721,48.412,-117.091,WF,51.16149078,201508140000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C24781120013186120,SF11E129721,48.431,-117.144,WF,1074.391304,201508140000Z,WA,0.3,1.2,2.5,12,7,0,1.11,0.14,14.2,2.2,0.06,9.55,70
SF11C24782320013186120,SF11E131323,48.395,-117.891,WF,1430.097561,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24782820013186120,SF11E148739,48.934,-118.316,WF,71.27467424,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24783220013186120,SF11E131773,46.112,-117.676,WF,170.0368101,201508140000Z,WA,0.3,1.2,2.5,12,7,0,1.11,0.14,14.2,2.2,0.06,9.55,70
SF11C24783320013186120,SF11E148739,48.812,-118.422,WF,7127.467407,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24783420013186120,SF11E148739,48.935,-118.393,WF,142.5493485,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24783520013186120,SF11E148739,48.65,-118.333,WF,71.27467424,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24783620013186120,SF11E131773,46.098,-117.716,WF,170.0368101,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24783720013186120,SF11E148739,48.903,-118.415,WF,142.5493485,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24783820013186120,SF11E131773,46.071,-117.724,WF,340.0736202,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24783920013186120,SF11E148739,48.715,-118.381,WF,71.27467424,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24784020013186120,SF11E148739,48.882,-118.452,WF,427.6480439,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24784120013186120,SF11E148739,48.93,-118.437,WF,71.27467424,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24784220013186120,SF11E131773,46.053,-117.751,WF,1530.331287,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24784320013186120,SF11E148739,48.595,-118.363,WF,427.6480439,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24784420013186120,SF11E148739,48.635,-118.375,WF,71.27467424,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24784520013186120,SF11E148739,48.728,-118.468,WF,1282.944133,201508140000Z,WA,0.4,2.2,2.8,8.3,0.7,0.5,0,0.14,1.8,3,0.06,4.13,22
SF11C24786120013186120,SF11E131830,48.702,-118.835,WF,68.21632145,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24786620013186120,SF11E143067,48.431,-118.988,WF,2182.92228,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24786720013186120,SF11E143067,48.461,-118.952,WF,136.4326429,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24786820013186120,SF11E143067,48.296,-118.938,WF,68.21632145,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24786920013186120,SF11E143067,48.502,-118.994,WF,68.21632145,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24787020013186120,SF11E143067,48.356,-119.019,WF,3547.248706,201508140000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C24787420013186120,SF11E131928,46.813,-118.667,AG,100,201508140000Z,WA,0,0,0,0,0,0,0.03,0.86,0,2.7,0.15,0,66
SF11C24787620013186120,SF11E129664,48.984,-119.265,WF,150,201508140000Z,WA,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C24787820013186120,SF11E129664,48.961,-119.289,WF,200,201508140000Z,WA,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
